tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,_gen_intent
193,BrandHelp,False,Thu Aug 08 11:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^TL",,192,order_status_delivery
194,cust_1055,True,Sat Apr 27 08:00:00 +0000 2024,"@BrandHelp requested a refund on 825391 days ago and nothing, this is ridiculous",195,,refund_return
195,BrandHelp,False,Sat Apr 27 08:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^AR",196,194,refund_return
196,cust_1055,True,Sat Apr 27 08:25:00 +0000 2024,"DMd you, order # is 825391",197,195,refund_return
197,BrandHelp,False,Sat Apr 27 08:40:00 +0000 2024,"We've processed your refund of $60.89 back to your original payment method, please allow 3-5 business days. ^AR",,196,refund_return
198,cust_1056,True,Fri Aug 23 13:00:00 +0000 2024,"hi @BrandHelp can you help me start a return for order #341736, wrong size",199,,refund_return
199,BrandHelp,False,Fri Aug 23 13:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^KM",200,198,refund_return
200,cust_1056,True,Fri Aug 23 13:25:00 +0000 2024,"DMd you, order # is 341736",201,199,refund_return
201,BrandHelp,False,Fri Aug 23 13:40:00 +0000 2024,"We've processed your refund of $109.61 back to your original payment method, please allow 3-5 business days. ^KM",,200,refund_return
202,cust_1057,True,Fri May 03 04:00:00 +0000 2024,"@BrandHelp billed me the wrong amount for #897135, can someone check this",203,,billing_charge_dispute
203,BrandHelp,False,Fri May 03 04:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^JS,204,202,billing_charge_dispute
204,cust_1057,True,Fri May 03 04:25:00 +0000 2024,"DMd you, order # is 897135",205,203,billing_charge_dispute
205,BrandHelp,False,Fri May 03 04:40:00 +0000 2024,"We found the duplicate charge and issued a refund for $105.68, you should see it in 3-5 business days. ^JS",,204,billing_charge_dispute
206,cust_1058,True,Sun Jun 16 13:00:00 +0000 2024,yo @BrandHelp order 157174 was supposed to arrive yesterday still nothing,207,,order_status_delivery
207,BrandHelp,False,Sun Jun 16 13:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^JS,208,206,order_status_delivery
208,cust_1058,True,Sun Jun 16 13:25:00 +0000 2024,"DMd you, order # is 157174",209,207,order_status_delivery
209,BrandHelp,False,Sun Jun 16 13:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^JS",,208,order_status_delivery
210,cust_1059,True,Thu May 16 18:00:00 +0000 2024,"@BrandHelp product 293319 stopped working after 2 days, really disappointed",211,,product_defect_damaged
211,BrandHelp,False,Thu May 16 18:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^JS",212,210,product_defect_damaged
212,cust_1059,True,Thu May 16 18:25:00 +0000 2024,"DMd you, order # is 293319",213,211,product_defect_damaged
213,BrandHelp,False,Thu May 16 18:40:00 +0000 2024,So sorry about that! We've shipped a free replacement and you can keep or discard the damaged item. ^JS,,212,product_defect_damaged
214,cust_1060,True,Tue Jul 30 02:00:00 +0000 2024,"@BrandHelp customer service on the phone was so rude today, unacceptable",215,,general_complaint_other
215,BrandHelp,False,Tue Jul 30 02:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^TL",216,214,general_complaint_other
216,cust_1060,True,Tue Jul 30 02:25:00 +0000 2024,"DMd you, order # is 189318",217,215,general_complaint_other
217,BrandHelp,False,Tue Jul 30 02:40:00 +0000 2024,"We're really sorry to hear this and have shared your feedback with the team, we'd love another chance to make it right. ^TL",,216,general_complaint_other
218,cust_1061,True,Mon Mar 11 22:00:00 +0000 2024,"@BrandHelp i was charged twice for order #549660, please fix this asap",219,,billing_charge_dispute
219,BrandHelp,False,Mon Mar 11 22:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^AR,220,218,billing_charge_dispute
220,cust_1061,True,Mon Mar 11 22:25:00 +0000 2024,"DMd you, order # is 549660",221,219,billing_charge_dispute
221,BrandHelp,False,Mon Mar 11 22:40:00 +0000 2024,"We found the duplicate charge and issued a refund for $99.10, you should see it in 3-5 business days. ^AR",,220,billing_charge_dispute
222,cust_1062,True,Fri Jan 12 03:00:00 +0000 2024,hey BrandHelp my order #178711 still hasn't shipped its been 5 days??,223,,order_status_delivery
223,BrandHelp,False,Fri Jan 12 03:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^AR,224,222,order_status_delivery
224,cust_1062,True,Fri Jan 12 03:25:00 +0000 2024,"DMd you, order # is 178711",225,223,order_status_delivery
225,BrandHelp,False,Fri Jan 12 03:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^AR",,224,order_status_delivery
226,cust_1062,True,Fri Jan 12 05:00:00 +0000 2024,"@BrandHelp this is fraud, someone used my card without permission for order #178711, calling my bank and lawyer",,,order_status_delivery
227,cust_1063,True,Sun Feb 18 13:00:00 +0000 2024,"@BrandHelp i was charged twice for order #307428, please fix this asap",228,,billing_charge_dispute
228,BrandHelp,False,Sun Feb 18 13:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^KM",229,227,billing_charge_dispute
229,cust_1063,True,Sun Feb 18 13:25:00 +0000 2024,"DMd you, order # is 307428",230,228,billing_charge_dispute
230,BrandHelp,False,Sun Feb 18 13:40:00 +0000 2024,"We found the duplicate charge and issued a refund for $116.39, you should see it in 3-5 business days. ^KM",,229,billing_charge_dispute
231,cust_1064,True,Tue Apr 02 22:00:00 +0000 2024,@BrandHelp app keeps crashing every time i open the checkout page,232,,app_website_technical
232,BrandHelp,False,Tue Apr 02 22:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^TL",233,231,app_website_technical
233,cust_1064,True,Tue Apr 02 22:25:00 +0000 2024,"DMd you, order # is 402630",234,232,app_website_technical
234,BrandHelp,False,Tue Apr 02 22:40:00 +0000 2024,"Thanks for reporting this bug! Our engineering team pushed a fix, please update the app and try again. ^TL",,233,app_website_technical
235,cust_1065,True,Mon Jul 15 08:00:00 +0000 2024,"@BrandHelp website won't load past the cart page, tried 3 browsers",236,,app_website_technical
236,BrandHelp,False,Mon Jul 15 08:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^JS,237,235,app_website_technical
237,cust_1065,True,Mon Jul 15 08:25:00 +0000 2024,"DMd you, order # is 870214",238,236,app_website_technical
238,BrandHelp,False,Mon Jul 15 08:40:00 +0000 2024,"Thanks for reporting this bug! Our engineering team pushed a fix, please update the app and try again. ^JS",,237,app_website_technical
239,cust_1066,True,Thu Jul 18 19:00:00 +0000 2024,"@BrandHelp unauthorized charge on my account, did not place order #900177",240,,billing_charge_dispute
240,BrandHelp,False,Thu Jul 18 19:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^TL,241,239,billing_charge_dispute
241,cust_1066,True,Thu Jul 18 19:25:00 +0000 2024,"DMd you, order # is 900177",242,240,billing_charge_dispute
242,BrandHelp,False,Thu Jul 18 19:40:00 +0000 2024,"We found the duplicate charge and issued a refund for $26.60, you should see it in 3-5 business days. ^TL",,241,billing_charge_dispute
243,cust_1067,True,Thu May 16 16:00:00 +0000 2024,"hi @BrandHelp can you help me start a return for order #802685, wrong size",244,,refund_return
244,BrandHelp,False,Thu May 16 16:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^JS",,243,refund_return
245,cust_1068,True,Thu Jun 06 16:00:00 +0000 2024,how do i return order #438977 to BrandHelp? never used the product,246,,refund_return
246,BrandHelp,False,Thu Jun 06 16:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^KM",247,245,refund_return
247,cust_1068,True,Thu Jun 06 16:25:00 +0000 2024,"DMd you, order # is 438977",248,246,refund_return
248,BrandHelp,False,Thu Jun 06 16:40:00 +0000 2024,"We've processed your refund of $81.46 back to your original payment method, please allow 3-5 business days. ^KM",,247,refund_return
249,cust_1069,True,Mon Aug 26 08:00:00 +0000 2024,"got order 563513 from BrandHelp today and its defective, doesn't even turn on",250,,product_defect_damaged
250,BrandHelp,False,Mon Aug 26 08:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^JS,251,249,product_defect_damaged
251,cust_1069,True,Mon Aug 26 08:25:00 +0000 2024,"DMd you, order # is 563513",252,250,product_defect_damaged
252,BrandHelp,False,Mon Aug 26 08:40:00 +0000 2024,So sorry about that! We've shipped a free replacement and you can keep or discard the damaged item. ^JS,,251,product_defect_damaged
253,cust_1070,True,Thu Feb 08 17:00:00 +0000 2024,"@BrandHelp can't log into my account, keeps saying invalid password even after reset",254,,account_login_access
254,BrandHelp,False,Thu Feb 08 17:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^JS,255,253,account_login_access
255,cust_1070,True,Thu Feb 08 17:25:00 +0000 2024,"DMd you, order # is 425845",256,254,account_login_access
256,BrandHelp,False,Thu Feb 08 17:40:00 +0000 2024,"We've manually reset your account access, please try logging in again and let us know if it persists. ^JS",,255,account_login_access
257,cust_1071,True,Tue Jun 04 21:00:00 +0000 2024,"@BrandHelp locked out of my account for no reason, need this fixed today",258,,account_login_access
258,BrandHelp,False,Tue Jun 04 21:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^TL",259,257,account_login_access
259,cust_1071,True,Tue Jun 04 21:25:00 +0000 2024,"DMd you, order # is 633590",260,258,account_login_access
260,BrandHelp,False,Tue Jun 04 21:40:00 +0000 2024,"We've manually reset your account access, please try logging in again and let us know if it persists. ^TL",,259,account_login_access
261,cust_1072,True,Mon Jan 01 21:00:00 +0000 2024,"@BrandHelp app update broke everything, cant even see my order history now",262,,app_website_technical
262,BrandHelp,False,Mon Jan 01 21:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^AR",263,261,app_website_technical
263,cust_1072,True,Mon Jan 01 21:25:00 +0000 2024,"DMd you, order # is 173201",264,262,app_website_technical
264,BrandHelp,False,Mon Jan 01 21:40:00 +0000 2024,"Thanks for reporting this bug! Our engineering team pushed a fix, please update the app and try again. ^AR",,263,app_website_technical
265,cust_1073,True,Tue Jun 04 10:00:00 +0000 2024,"opened package #255813 from BrandHelp and its damaged, packaging was fine but item cracked",266,,product_defect_damaged
266,BrandHelp,False,Tue Jun 04 10:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^KM,,265,product_defect_damaged
267,cust_1074,True,Fri May 10 03:00:00 +0000 2024,how do i return order #501574 to BrandHelp? never used the product,268,,refund_return
268,BrandHelp,False,Fri May 10 03:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^KM,269,267,refund_return
269,cust_1074,True,Fri May 10 03:25:00 +0000 2024,"DMd you, order # is 501574",270,268,refund_return
270,BrandHelp,False,Fri May 10 03:40:00 +0000 2024,"We've processed your refund of $78.04 back to your original payment method, please allow 3-5 business days. ^KM",,269,refund_return
271,cust_1075,True,Sun May 19 22:00:00 +0000 2024,@BrandHelp love the product but the whole ordering experience was a mess 🙄,272,,general_complaint_other
272,BrandHelp,False,Sun May 19 22:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^KM",,271,general_complaint_other
273,cust_1075,True,Mon May 20 00:00:00 +0000 2024,"@BrandHelp I'm going to report this to the BBB, your product from order 448121 literally caused an injury",,,general_complaint_other
274,cust_1076,True,Sat Jun 15 13:00:00 +0000 2024,"@BrandHelp app update broke everything, cant even see my order history now",275,,app_website_technical
275,BrandHelp,False,Sat Jun 15 13:15:00 +0000 2024,"Hi there, sorry to hear that! Please DM us your order number and email on file so we can look into this. ^JS",,274,app_website_technical
276,cust_1077,True,Fri May 31 10:00:00 +0000 2024,"hi @BrandHelp can you help me start a return for order #817644, wrong size 😤",277,,refund_return
277,BrandHelp,False,Fri May 31 10:15:00 +0000 2024,We're sorry for the trouble! Send us a DM with your order # and we'll get this sorted right away. ^AR,278,276,refund_return
278,cust_1077,True,Fri May 31 10:25:00 +0000 2024,"DMd you, order # is 817644",279,277,refund_return
279,BrandHelp,False,Fri May 31 10:40:00 +0000 2024,"We've processed your refund of $18.05 back to your original payment method, please allow 3-5 business days. ^AR",,278,refund_return
280,cust_1078,True,Sat Mar 02 11:00:00 +0000 2024,@BrandHelp any update on order #475876? its been stuck in transit forever,281,,order_status_delivery
281,BrandHelp,False,Sat Mar 02 11:15:00 +0000 2024,That's not the experience we want for you. Can you DM your order number so we can investigate? ^JS,282,280,order_status_delivery
282,cust_1078,True,Sat Mar 02 11:25:00 +0000 2024,"DMd you, order # is 475876",283,281,order_status_delivery
283,BrandHelp,False,Sat Mar 02 11:40:00 +0000 2024,"Thanks for the info! We checked and your order is out for delivery today, tracking has been updated. ^JS",,282,order_status_delivery
284,cust_1079,True,Thu Jan 04 04:00:00 +0000 2024,"hi @BrandHelp can you help me start a return for order #711484, wrong size",285,,refund_return
285,BrandHelp,False,Thu Jan 04 04:15:00 +0000 2024,"Thanks for flagging this, we'd like to help. Please DM your order # and account email. ^TL",,284,refund_return
